OrderID,OrderDate,PropertyID,ProductID,Quantity
1807,23-09-2015,19,59,12
1808,23-09-2015,12,41,14
1809,24-09-2015,8,78,9
1810,24-09-2015,7,19,3
1811,24-09-2015,15,55,10
1812,24-09-2015,2,20,11
1813,24-09-2015,3,60,18
1814,24-09-2015,11,13,8
1815,25-09-2015,20,73,4
1816,25-09-2015,9,77,16
1817,25-09-2015,17,78,4
1818,25-09-2015,12,17,11
1819,25-09-2015,13,87,21
1820,26-09-2015,1,56,7
1821,26-09-2015,6,13,5
1822,26-09-2015,2,21,12
1823,26-09-2015,8,73,14
1824,26-09-2015,16,2,14
1825,26-09-2015,16,50,5
1826,26-09-2015,10,31,4
1827,26-09-2015,8,17,8
1828,26-09-2015,14,69,12
1829,27-09-2015,2,26,4
1830,27-09-2015,8,42,17
1831,27-09-2015,7,26,16
1832,27-09-2015,11,2,4
1833,27-09-2015,13,66,9
1834,28-09-2015,8,75,15
1835,28-09-2015,2,6,11
1836,28-09-2015,19,54,17
1837,28-09-2015,9,94,15
1838,28-09-2015,18,3,6
1839,28-09-2015,20,48,14
1840,28-09-2015,17,52,4
1841,28-09-2015,5,38,7
1842,28-09-2015,9,62,10
1843,28-09-2015,12,55,17
1844,28-09-2015,12,28,13
1845,28-09-2015,6,9,13
1846,28-09-2015,10,43,7
1847,28-09-2015,9,76,5
1848,29-09-2015,18,6,6
1849,29-09-2015,1,66,11
1850,29-09-2015,19,17,20
1851,29-09-2015,19,1,29
1852,30-09-2015,2,76,12
1853,30-09-2015,18,71,28
1854,30-09-2015,4,29,11
1855,30-09-2015,14,17,17
1856,30-09-2015,5,55,21
1857,30-09-2015,17,3,10
1858,01-10-2015,8,49,7
1859,01-10-2015,15,25,19
1860,01-10-2015,17,89,4
1861,01-10-2015,8,29,5
1862,01-10-2015,12,23,11
1863,01-10-2015,17,11,12
1864,02-10-2015,16,57,6
1865,02-10-2015,9,21,19
1866,02-10-2015,14,82,6
1867,02-10-2015,7,15,6
1868,02-10-2015,2,28,5
1869,02-10-2015,10,1,26
1870,02-10-2015,5,22,9
1871,03-10-2015,11,55,19
1872,03-10-2015,19,88,7
1873,03-10-2015,1,55,7
1874,03-10-2015,7,81,5
1875,03-10-2015,8,14,13
1876,03-10-2015,8,93,10
1877,03-10-2015,19,43,20
1878,03-10-2015,1,3,5
1879,04-10-2015,9,5,8
1880,04-10-2015,11,29,5
1881,04-10-2015,18,6,5
1882,04-10-2015,13,65,12
1883,04-10-2015,11,35,14
1884,04-10-2015,13,8,12
1885,05-10-2015,1,7,7
1886,05-10-2015,12,68,18
1887,05-10-2015,6,9,1
1888,05-10-2015,16,49,14
1889,05-10-2015,4,29,4
1890,06-10-2015,4,94,2
1891,06-10-2015,16,30,9
1892,06-10-2015,10,20,15
1893,06-10-2015,13,45,18
1894,06-10-2015,18,35,12
1895,06-10-2015,10,13,6
1896,06-10-2015,19,36,8
1897,06-10-2015,19,65,17
1898,06-10-2015,11,85,4
1899,06-10-2015,19,88,17
1900,07-10-2015,12,82,5
1901,07-10-2015,7,22,7
1902,07-10-2015,6,46,22
1903,07-10-2015,5,3,12
1904,07-10-2015,19,4,4
1905,08-10-2015,19,37,1
1906,08-10-2015,10,34,11
1907,08-10-2015,20,41,5
1908,08-10-2015,18,89,10
1909,08-10-2015,8,45,7
1910,08-10-2015,8,22,17
1911,08-10-2015,3,77,17
1912,08-10-2015,18,85,27
1913,08-10-2015,17,86,7
1914,08-10-2015,11,49,12
1915,08-10-2015,3,47,7
1916,09-10-2015,8,60,15
1917,09-10-2015,17,77,5
1918,09-10-2015,6,47,3
1919,09-10-2015,13,12,25
1920,09-10-2015,18,72,7
1921,09-10-2015,3,61,5
1922,09-10-2015,8,68,12
1923,09-10-2015,3,54,20
1924,09-10-2015,6,63,8
1925,10-10-2015,18,51,7
1926,10-10-2015,14,63,11
1927,10-10-2015,5,65,14
1928,10-10-2015,9,35,12
1929,11-10-2015,1,4,15
1930,11-10-2015,20,1,20
1931,11-10-2015,15,62,5
1932,11-10-2015,18,67,5
1933,11-10-2015,1,48,5
1934,11-10-2015,11,84,10
1935,11-10-2015,5,13,10
1936,11-10-2015,12,59,2
1937,11-10-2015,15,50,9
1938,12-10-2015,3,89,5
1939,12-10-2015,2,25,21
1940,12-10-2015,5,26,21
1941,12-10-2015,4,44,5
1942,12-10-2015,13,27,10
1943,12-10-2015,4,56,12
1944,12-10-2015,7,86,9
1945,12-10-2015,4,49,12
1946,13-10-2015,15,69,4
1947,13-10-2015,13,44,17
1948,13-10-2015,7,63,9
1949,13-10-2015,2,1,26
1950,13-10-2015,6,48,6
1951,13-10-2015,19,77,5
1952,13-10-2015,15,48,7
1953,13-10-2015,15,39,9
1954,13-10-2015,12,3,7
1955,13-10-2015,16,25,15
1956,13-10-2015,7,41,16
1957,13-10-2015,11,10,15
1958,14-10-2015,12,83,10
1959,14-10-2015,14,68,9
1960,14-10-2015,18,60,7
1961,14-10-2015,5,32,11
1962,14-10-2015,18,11,6
1963,14-10-2015,12,53,13
1964,14-10-2015,5,84,7
1965,14-10-2015,2,76,9
1966,14-10-2015,8,74,6
1967,14-10-2015,8,69,12
1968,14-10-2015,12,94,2
1969,14-10-2015,8,38,12
1970,15-10-2015,17,66,5
1971,15-10-2015,8,61,5
1972,16-10-2015,7,93,25
1973,16-10-2015,10,33,13
1974,16-10-2015,3,55,8
1975,16-10-2015,11,30,12
1976,16-10-2015,20,51,11
1977,16-10-2015,2,92,18
1978,16-10-2015,5,90,10
1979,16-10-2015,4,38,9
1980,17-10-2015,12,37,10
1981,17-10-2015,1,49,7
1982,17-10-2015,14,71,16
1983,17-10-2015,4,22,5
1984,17-10-2015,4,49,19
1985,17-10-2015,3,59,11
1986,17-10-2015,2,69,13
1987,17-10-2015,9,66,10
1988,17-10-2015,2,91,1
1989,17-10-2015,6,42,12
1990,17-10-2015,3,7,6
1991,17-10-2015,16,53,17
1992,18-10-2015,20,41,5
1993,18-10-2015,1,90,1
1994,18-10-2015,4,39,22
1995,18-10-2015,14,84,8
1996,18-10-2015,11,43,18
1997,18-10-2015,19,59,7
1998,18-10-2015,12,60,16
1999,19-10-2015,8,90,1
2000,19-10-2015,19,27,12
2001,19-10-2015,19,24,21
2002,19-10-2015,12,28,6
2003,20-10-2015,5,24,15
2004,21-10-2015,9,42,15
2005,21-10-2015,20,43,15
2006,21-10-2015,1,26,9
2007,21-10-2015,2,24,6
2008,21-10-2015,10,8,27
2009,21-10-2015,3,34,10
2010,22-10-2015,2,92,20
2011,22-10-2015,4,35,12
2012,22-10-2015,16,93,14
2013,22-10-2015,17,9,7
2014,22-10-2015,18,50,6
2015,22-10-2015,5,93,11
2016,23-10-2015,9,51,9
2017,23-10-2015,6,91,8
2018,23-10-2015,10,9,7
2019,23-10-2015,13,57,4
2020,23-10-2015,12,94,8
2021,24-10-2015,4,66,7
2022,24-10-2015,8,47,25
2023,24-10-2015,12,78,4
2024,24-10-2015,5,94,8
2025,24-10-2015,13,2,15
2026,25-10-2015,14,65,6
2027,25-10-2015,2,81,5
2028,25-10-2015,5,48,19
2029,25-10-2015,12,75,13
2030,25-10-2015,16,62,3
2031,25-10-2015,9,9,12
2032,25-10-2015,8,74,4
2033,25-10-2015,7,54,4
2034,26-10-2015,1,76,4
2035,26-10-2015,8,91,5
2036,26-10-2015,2,81,4
2037,26-10-2015,17,23,21
2038,26-10-2015,14,27,11
2039,26-10-2015,11,25,26
2040,27-10-2015,18,93,5
2041,27-10-2015,7,21,8
2042,27-10-2015,14,58,17
2043,27-10-2015,2,71,16
2044,27-10-2015,1,15,3
2045,28-10-2015,6,36,7
2046,28-10-2015,4,84,10
2047,28-10-2015,17,91,2
2048,28-10-2015,5,66,8
2049,28-10-2015,19,48,20
2050,28-10-2015,19,91,17
2051,28-10-2015,2,53,14
2052,28-10-2015,13,71,6
2053,29-10-2015,5,60,18
2054,29-10-2015,3,53,14
2055,29-10-2015,14,39,12
2056,29-10-2015,10,28,26
2057,29-10-2015,4,23,15
2058,29-10-2015,19,65,15
2059,29-10-2015,19,11,8
2060,30-10-2015,16,62,7
2061,30-10-2015,9,50,7
2062,30-10-2015,11,52,6
2063,30-10-2015,9,83,13
2064,30-10-2015,20,19,12
2065,30-10-2015,20,57,10
2066,30-10-2015,1,12,17
2067,30-10-2015,1,20,14
2068,31-10-2015,12,52,9
2069,31-10-2015,13,61,15
2070,31-10-2015,12,56,6
2071,31-10-2015,10,18,18
2072,31-10-2015,15,42,22
2073,31-10-2015,19,94,9
2074,01-11-2015,12,63,15
2075,01-11-2015,11,56,9
2076,01-11-2015,6,68,24
2077,01-11-2015,15,64,9
2078,01-11-2015,17,93,9
2079,01-11-2015,6,27,7
2080,02-11-2015,15,87,22
2081,02-11-2015,13,38,5
2082,02-11-2015,9,19,5
2083,02-11-2015,10,5,20
2084,02-11-2015,19,82,5
2085,02-11-2015,12,80,6
2086,03-11-2015,5,84,12
2087,03-11-2015,19,43,4
2088,03-11-2015,17,76,11
2089,03-11-2015,10,18,5
2090,03-11-2015,17,46,10
2091,03-11-2015,7,7,9
2092,03-11-2015,11,30,7
2093,03-11-2015,12,37,13
2094,04-11-2015,17,56,12
2095,04-11-2015,15,86,8
2096,04-11-2015,14,85,9
2097,04-11-2015,3,93,14
2098,04-11-2015,15,74,8
2099,04-11-2015,17,19,7
2100,04-11-2015,10,16,8
2101,05-11-2015,15,92,18
2102,05-11-2015,12,43,10
2103,05-11-2015,2,79,14
2104,05-11-2015,4,94,6
2105,06-11-2015,19,3,11
2106,06-11-2015,15,79,27
2107,06-11-2015,10,86,9
2108,06-11-2015,15,20,5
2109,06-11-2015,20,83,7
2110,06-11-2015,15,54,9
2111,06-11-2015,9,34,10
2112,07-11-2015,11,52,6
2113,07-11-2015,16,81,14
2114,07-11-2015,6,92,11
2115,07-11-2015,18,54,23
2116,07-11-2015,5,87,11
2117,08-11-2015,17,13,8
2118,08-11-2015,11,71,15
2119,08-11-2015,7,57,10
2120,08-11-2015,8,11,11
2121,08-11-2015,13,94,12
2122,08-11-2015,17,17,12
2123,08-11-2015,18,19,10
2124,09-11-2015,3,8,6
2125,09-11-2015,3,30,4
2126,09-11-2015,14,33,16
2127,09-11-2015,2,8,20
2128,09-11-2015,5,41,16
2129,09-11-2015,6,31,1
2130,09-11-2015,15,92,2
2131,09-11-2015,6,85,11
2132,10-11-2015,2,58,30
2133,10-11-2015,15,51,17
2134,10-11-2015,13,21,5
2135,10-11-2015,10,21,5
2136,11-11-2015,6,92,5
2137,11-11-2015,19,69,15
2138,11-11-2015,19,14,1
2139,11-11-2015,11,3,2
2140,11-11-2015,13,80,5
2141,11-11-2015,10,68,4
2142,11-11-2015,15,52,8
2143,11-11-2015,10,91,7
2144,11-11-2015,15,38,25
2145,11-11-2015,3,20,15
2146,11-11-2015,7,42,14
2147,12-11-2015,11,68,16
2148,12-11-2015,7,17,5
2149,12-11-2015,20,68,8
2150,12-11-2015,10,37,1
2151,12-11-2015,13,32,10
2152,12-11-2015,9,3,10
2153,12-11-2015,11,7,4
2154,12-11-2015,6,37,7
2155,13-11-2015,13,58,26
2156,13-11-2015,17,65,17
2157,13-11-2015,15,56,12
2158,13-11-2015,3,65,6
2159,13-11-2015,14,44,4
2160,13-11-2015,5,4,6
2161,13-11-2015,13,24,16
2162,13-11-2015,16,18,12
2163,13-11-2015,15,6,5
2164,14-11-2015,3,56,3
2165,14-11-2015,6,66,9
2166,14-11-2015,12,77,18
2167,14-11-2015,17,47,20
2168,14-11-2015,2,21,12
2169,15-11-2015,6,59,13
2170,15-11-2015,12,21,15
2171,15-11-2015,9,46,16
2172,15-11-2015,15,58,24
2173,15-11-2015,20,57,9
2174,15-11-2015,3,74,24
2175,15-11-2015,7,65,5
2176,15-11-2015,6,35,7
2177,15-11-2015,7,1,13
2178,15-11-2015,4,48,6
2179,15-11-2015,15,13,6
2180,15-11-2015,12,93,13
2181,15-11-2015,5,88,13
2182,16-11-2015,17,64,24
2183,16-11-2015,15,32,4
2184,16-11-2015,9,25,15
2185,16-11-2015,4,25,12
2186,16-11-2015,9,46,8
2187,17-11-2015,6,54,4
2188,17-11-2015,16,13,9
2189,17-11-2015,19,2,3
2190,17-11-2015,15,70,9
2191,17-11-2015,10,36,12
2192,17-11-2015,10,42,9
2193,17-11-2015,12,40,14
2194,17-11-2015,8,78,12
2195,17-11-2015,19,92,11
2196,17-11-2015,19,84,5
2197,18-11-2015,14,61,7
2198,18-11-2015,5,45,8
2199,18-11-2015,11,77,5
2200,18-11-2015,10,63,3
2201,18-11-2015,8,12,28
2202,18-11-2015,11,78,6
2203,19-11-2015,14,58,12
2204,19-11-2015,4,40,13
2205,19-11-2015,12,29,8
2206,19-11-2015,1,25,13
2207,19-11-2015,7,59,8
2208,19-11-2015,16,85,4
2209,19-11-2015,2,26,8
2210,19-11-2015,9,48,4
2211,19-11-2015,9,47,20
2212,19-11-2015,13,50,9
2213,19-11-2015,16,74,21
2214,20-11-2015,10,80,5
2215,20-11-2015,18,77,19
2216,20-11-2015,4,35,14
2217,20-11-2015,7,16,8
2218,20-11-2015,13,49,8
2219,20-11-2015,5,18,4
2220,20-11-2015,19,14,7
2221,20-11-2015,3,23,6
2222,20-11-2015,15,74,22
2223,21-11-2015,19,94,13
2224,21-11-2015,9,44,18
2225,21-11-2015,19,29,4
2226,21-11-2015,4,89,12
2227,21-11-2015,2,5,20
2228,21-11-2015,17,76,2
2229,21-11-2015,13,65,11
2230,21-11-2015,3,92,7
2231,21-11-2015,16,28,5
2232,22-11-2015,4,6,9
2233,22-11-2015,8,52,11
2234,22-11-2015,18,78,5
2235,22-11-2015,8,53,13
2236,22-11-2015,20,86,10
2237,23-11-2015,11,93,18
2238,23-11-2015,7,37,14
2239,23-11-2015,12,15,18
2240,23-11-2015,16,2,23
2241,23-11-2015,14,94,9
2242,23-11-2015,10,10,3
2243,23-11-2015,9,13,9
2244,23-11-2015,8,47,1
2245,24-11-2015,13,65,14
2246,24-11-2015,6,15,18
2247,24-11-2015,14,77,18
2248,24-11-2015,7,46,21
2249,24-11-2015,12,56,7
2250,24-11-2015,9,52,9
2251,24-11-2015,14,54,18
2252,24-11-2015,14,36,5
2253,24-11-2015,3,10,9
2254,25-11-2015,9,48,11
2255,25-11-2015,19,77,12
2256,25-11-2015,15,13,10
2257,25-11-2015,20,7,6
2258,25-11-2015,20,80,5
2259,25-11-2015,2,92,20
2260,25-11-2015,3,56,6
2261,26-11-2015,13,53,7
2262,26-11-2015,11,71,9
2263,26-11-2015,11,3,6
2264,26-11-2015,1,20,5
2265,26-11-2015,13,83,6
2266,26-11-2015,18,4,17
2267,27-11-2015,14,69,6
2268,27-11-2015,18,37,3
2269,27-11-2015,20,30,11
2270,27-11-2015,17,84,12
2271,27-11-2015,3,42,3
2272,27-11-2015,6,38,20
2273,28-11-2015,3,78,8
2274,28-11-2015,6,80,16
2275,28-11-2015,14,80,6
2276,29-11-2015,4,73,10
2277,29-11-2015,20,28,14
2278,29-11-2015,14,3,8
2279,29-11-2015,10,14,20
2280,29-11-2015,6,44,16
2281,29-11-2015,15,56,9
2282,29-11-2015,9,18,4
2283,29-11-2015,19,58,30
2284,29-11-2015,14,12,25
2285,30-11-2015,9,94,12
2286,30-11-2015,11,3,7
2287,30-11-2015,2,36,6
2288,30-11-2015,15,60,18
2289,30-11-2015,10,53,2
2290,30-11-2015,10,13,6
2291,30-11-2015,12,13,5
2292,30-11-2015,1,62,6
2293,30-11-2015,19,13,9
2294,01-12-2015,9,67,6
2295,01-12-2015,9,22,19
2296,01-12-2015,1,4,8
2297,01-12-2015,3,83,7
2298,01-12-2015,4,55,15
2299,01-12-2015,3,54,8
2300,01-12-2015,16,24,15
2301,01-12-2015,11,72,6
2302,01-12-2015,6,68,15
2303,01-12-2015,13,2,21
2304,02-12-2015,9,83,7
2305,02-12-2015,12,30,13
2306,02-12-2015,4,55,5
2307,03-12-2015,4,38,16
2308,03-12-2015,15,89,4
2309,03-12-2015,15,41,15
2310,03-12-2015,3,84,12
2311,03-12-2015,5,40,14
2312,03-12-2015,4,88,9
2313,04-12-2015,10,58,20
2314,04-12-2015,19,51,7
2315,04-12-2015,20,54,16
2316,04-12-2015,9,16,10
2317,04-12-2015,5,60,5
2318,04-12-2015,14,90,17
2319,04-12-2015,3,60,9
2320,04-12-2015,17,38,23
2321,04-12-2015,9,68,25
2322,04-12-2015,10,9,5
2323,04-12-2015,1,33,4
2324,04-12-2015,13,16,11
2325,05-12-2015,8,41,11
2326,05-12-2015,3,63,6
2327,05-12-2015,1,57,6
2328,05-12-2015,1,61,7
2329,05-12-2015,11,34,7
2330,06-12-2015,2,83,8
2331,06-12-2015,8,53,1
2332,06-12-2015,9,14,28
2333,06-12-2015,10,87,5
2334,07-12-2015,14,65,14
2335,07-12-2015,18,73,13
2336,07-12-2015,8,65,4
2337,07-12-2015,14,59,11
2338,07-12-2015,9,59,3
2339,07-12-2015,12,61,15
2340,07-12-2015,17,77,15
2341,07-12-2015,12,59,12
2342,08-12-2015,10,85,13
2343,08-12-2015,6,90,11
2344,08-12-2015,9,16,6
2345,08-12-2015,14,68,7
2346,08-12-2015,12,79,5
2347,08-12-2015,1,9,12
2348,08-12-2015,15,76,18
2349,09-12-2015,11,5,9
2350,09-12-2015,2,61,6
2351,09-12-2015,7,84,10
2352,09-12-2015,15,28,2
2353,09-12-2015,16,78,7
2354,09-12-2015,2,94,14
2355,09-12-2015,4,12,7
2356,10-12-2015,14,32,7
2357,10-12-2015,11,6,9
2358,10-12-2015,11,35,7
2359,10-12-2015,5,70,8
2360,10-12-2015,20,23,14
2361,10-12-2015,10,47,18
2362,10-12-2015,12,75,4
2363,11-12-2015,5,47,26
2364,11-12-2015,12,12,27
2365,11-12-2015,10,16,6
2366,11-12-2015,20,6,4
2367,11-12-2015,1,29,12
2368,11-12-2015,19,71,23
2369,12-12-2015,3,86,8
2370,13-12-2015,1,94,9
2371,13-12-2015,10,68,25
2372,13-12-2015,17,13,9
2373,13-12-2015,13,23,10
2374,13-12-2015,20,72,7
2375,13-12-2015,3,8,16
2376,13-12-2015,9,36,12
2377,13-12-2015,14,31,8
2378,13-12-2015,16,47,22
2379,13-12-2015,17,70,9
2380,14-12-2015,4,65,4
2381,14-12-2015,2,8,15
2382,15-12-2015,15,27,5
2383,15-12-2015,14,46,5
2384,15-12-2015,11,50,10
2385,15-12-2015,11,49,15
2386,15-12-2015,11,14,17
2387,15-12-2015,14,72,11
2388,15-12-2015,20,80,14
2389,15-12-2015,6,4,8
2390,15-12-2015,2,74,13
2391,16-12-2015,9,81,9
2392,16-12-2015,16,3,4
2393,17-12-2015,11,68,17
2394,17-12-2015,12,63,8
2395,17-12-2015,2,22,16
2396,17-12-2015,7,61,4
2397,17-12-2015,15,24,17
2398,17-12-2015,20,42,18
2399,17-12-2015,4,45,2
2400,17-12-2015,4,42,13
2401,18-12-2015,18,75,19
2402,18-12-2015,12,41,19
2403,18-12-2015,15,50,10
2404,18-12-2015,17,65,10
2405,18-12-2015,3,44,18
2406,18-12-2015,12,16,1
2407,19-12-2015,12,52,9
2408,19-12-2015,1,53,10
2409,19-12-2015,14,60,13
2410,19-12-2015,13,25,17
2411,19-12-2015,20,79,10
2412,20-12-2015,9,42,10
2413,20-12-2015,20,61,5
2414,20-12-2015,19,80,12
2415,20-12-2015,8,16,1
2416,20-12-2015,13,40,6
2417,20-12-2015,5,22,12
2418,20-12-2015,16,40,17
2419,20-12-2015,15,32,5
2420,20-12-2015,17,81,8
2421,20-12-2015,9,13,5
2422,20-12-2015,5,3,7
2423,21-12-2015,3,88,8
2424,21-12-2015,3,91,6
2425,21-12-2015,19,82,13
2426,21-12-2015,17,20,20
2427,22-12-2015,10,68,8
2428,22-12-2015,16,27,8
2429,22-12-2015,13,58,13
2430,22-12-2015,13,51,14
2431,22-12-2015,6,29,12
2432,22-12-2015,8,68,8
2433,22-12-2015,18,54,20
2434,22-12-2015,2,30,5
2435,22-12-2015,20,43,5
2436,22-12-2015,2,21,12
2437,23-12-2015,11,67,12
2438,23-12-2015,5,76,6
2439,23-12-2015,6,93,22
2440,23-12-2015,9,92,9
2441,23-12-2015,1,58,6
2442,23-12-2015,18,74,7
2443,23-12-2015,15,13,5
2444,23-12-2015,17,49,15
2445,24-12-2015,14,54,21
2446,24-12-2015,11,45,8
2447,24-12-2015,19,66,6
2448,24-12-2015,2,64,19
2449,24-12-2015,9,64,19
2450,24-12-2015,17,66,5
2451,24-12-2015,10,16,6
2452,24-12-2015,20,86,10
2453,25-12-2015,15,78,8
2454,25-12-2015,12,59,10
2455,25-12-2015,1,32,7
2456,26-12-2015,5,9,7
2457,26-12-2015,19,17,11
2458,26-12-2015,7,30,5
2459,26-12-2015,1,16,12
2460,26-12-2015,20,27,4
2461,26-12-2015,10,3,2
2462,26-12-2015,19,60,17
2463,26-12-2015,3,82,4
2464,26-12-2015,14,40,19
2465,26-12-2015,7,73,8
2466,27-12-2015,14,85,9
2467,27-12-2015,4,43,20
2468,27-12-2015,17,1,19
2469,27-12-2015,2,90,15
2470,27-12-2015,18,45,10
2471,28-12-2015,7,28,26
2472,28-12-2015,14,60,9
2473,28-12-2015,19,70,7
2474,28-12-2015,6,74,4
2475,28-12-2015,15,94,9
2476,28-12-2015,2,84,6
2477,29-12-2015,11,70,5
2478,29-12-2015,4,51,17
2479,29-12-2015,19,1,17
2480,30-12-2015,13,33,19
2481,30-12-2015,20,28,21
2482,30-12-2015,12,90,18
2483,30-12-2015,1,24,5
2484,30-12-2015,10,92,18
2485,30-12-2015,17,60,19
2486,31-12-2015,5,66,8
2487,31-12-2015,3,64,23
2488,31-12-2015,7,59,2
2489,31-12-2015,4,53,2
2490,31-12-2015,7,64,27
2491,31-12-2015,11,59,13
2492,31-12-2015,20,23,16
2493,01-01-2016,16,68,18
2494,01-01-2016,7,35,6
2495,01-01-2016,18,43,7
2496,01-01-2016,10,94,14
2497,01-01-2016,18,5,19
2498,01-01-2016,18,31,1
2499,02-01-2016,8,88,18
2500,02-01-2016,3,6,4
2501,02-01-2016,11,70,5
2502,02-01-2016,3,65,18
2503,02-01-2016,16,25,12
2504,02-01-2016,17,72,9
2505,02-01-2016,19,67,6
2506,02-01-2016,11,43,12
2507,02-01-2016,17,82,13
2508,02-01-2016,9,1,27
2509,02-01-2016,1,87,7
2510,03-01-2016,11,24,21
2511,03-01-2016,8,42,13
2512,03-01-2016,19,23,14
2513,03-01-2016,12,86,9
2514,04-01-2016,18,82,13
2515,04-01-2016,15,40,8
2516,04-01-2016,14,68,12
2517,04-01-2016,5,58,12
2518,04-01-2016,10,90,15
2519,04-01-2016,17,47,2
2520,05-01-2016,3,11,12
2521,05-01-2016,2,50,6
2522,05-01-2016,6,51,5
2523,05-01-2016,5,12,4
2524,05-01-2016,12,14,28
2525,05-01-2016,10,40,7
2526,05-01-2016,6,72,5
2527,05-01-2016,10,48,11
2528,05-01-2016,5,29,3
2529,05-01-2016,12,59,10
2530,05-01-2016,2,63,7
2531,06-01-2016,4,28,26
2532,06-01-2016,19,4,25
2533,06-01-2016,9,56,8
2534,06-01-2016,4,78,5
2535,06-01-2016,5,49,8
2536,06-01-2016,2,39,15
2537,06-01-2016,17,20,15
2538,06-01-2016,15,43,14
2539,07-01-2016,10,62,8
2540,07-01-2016,17,31,3
2541,07-01-2016,3,21,6
2542,07-01-2016,18,6,13
2543,07-01-2016,16,33,4
2544,08-01-2016,10,15,9
2545,09-01-2016,6,9,13
2546,09-01-2016,6,86,10
2547,09-01-2016,1,27,17
2548,09-01-2016,18,55,13
2549,10-01-2016,10,15,3
2550,10-01-2016,1,93,12
2551,10-01-2016,15,74,4
2552,10-01-2016,20,19,22
2553,10-01-2016,14,50,4
2554,10-01-2016,17,27,17
2555,10-01-2016,20,32,8
2556,11-01-2016,17,14,19
2557,11-01-2016,20,49,4
2558,11-01-2016,13,51,15
2559,11-01-2016,4,1,13
2560,11-01-2016,10,71,27
2561,11-01-2016,15,33,13
2562,12-01-2016,3,60,8
2563,12-01-2016,18,76,4
2564,12-01-2016,19,48,10
2565,12-01-2016,3,34,5
2566,12-01-2016,13,59,7
2567,12-01-2016,8,28,19
2568,12-01-2016,17,70,8
2569,12-01-2016,7,14,14
2570,12-01-2016,14,78,5
2571,12-01-2016,4,66,7
2572,13-01-2016,20,34,10
2573,13-01-2016,2,93,10
2574,13-01-2016,1,71,19
2575,13-01-2016,3,14,20
2576,13-01-2016,17,38,20
2577,14-01-2016,18,6,13
2578,14-01-2016,14,18,6
2579,14-01-2016,15,10,4
2580,14-01-2016,11,67,9
2581,14-01-2016,7,2,3
2582,14-01-2016,3,37,19
2583,14-01-2016,20,75,19
2584,14-01-2016,18,47,7
2585,14-01-2016,6,9,11
2586,14-01-2016,16,4,8
2587,14-01-2016,15,33,9
2588,15-01-2016,6,86,9
2589,15-01-2016,10,94,14
2590,15-01-2016,5,18,9
2591,15-01-2016,3,16,12
2592,15-01-2016,14,26,4
2593,15-01-2016,4,18,18
2594,16-01-2016,16,58,17
2595,16-01-2016,19,50,4
2596,16-01-2016,1,19,9
2597,16-01-2016,4,46,3
2598,16-01-2016,15,81,11
2599,17-01-2016,12,32,8
2600,17-01-2016,20,24,9
2601,17-01-2016,15,32,12
2602,17-01-2016,6,3,12
2603,17-01-2016,10,61,15
2604,17-01-2016,11,10,8
2605,17-01-2016,20,39,6
2606,17-01-2016,2,81,4
2607,17-01-2016,10,20,8
2608,17-01-2016,8,75,20
2609,18-01-2016,6,63,7
2610,18-01-2016,15,49,10
2611,18-01-2016,1,35,8
2612,18-01-2016,1,57,6
2613,18-01-2016,14,23,21
2614,18-01-2016,10,31,1
2615,18-01-2016,11,92,18
2616,19-01-2016,4,63,12
2617,19-01-2016,15,11,6
2618,19-01-2016,1,2,16
2619,19-01-2016,6,66,9
2620,19-01-2016,4,81,4
2621,19-01-2016,1,12,14
2622,19-01-2016,6,31,16
2623,19-01-2016,9,5,8
2624,19-01-2016,8,36,4
2625,20-01-2016,15,11,7
2626,20-01-2016,18,16,5
2627,20-01-2016,6,13,6
2628,20-01-2016,5,93,7
2629,20-01-2016,12,72,4
2630,20-01-2016,8,8,20
2631,20-01-2016,5,36,15
2632,20-01-2016,1,35,7
2633,20-01-2016,8,81,5
2634,20-01-2016,19,75,9
2635,20-01-2016,5,42,15
2636,20-01-2016,20,67,15
2637,21-01-2016,20,70,10
2638,21-01-2016,20,42,22
2639,21-01-2016,1,15,17
2640,21-01-2016,12,44,9
2641,21-01-2016,4,21,12
2642,21-01-2016,13,75,16
2643,21-01-2016,2,60,15
2644,21-01-2016,4,66,10
2645,21-01-2016,5,5,16
2646,21-01-2016,19,82,9
2647,21-01-2016,19,15,11
2648,22-01-2016,4,43,4
2649,22-01-2016,2,74,4
2650,22-01-2016,17,27,8
2651,22-01-2016,19,89,2
2652,22-01-2016,15,84,10
2653,22-01-2016,19,9,3
2654,22-01-2016,9,48,14
2655,22-01-2016,18,42,14
2656,23-01-2016,2,20,15
2657,23-01-2016,9,65,14
2658,23-01-2016,19,48,18
2659,23-01-2016,17,3,15
2660,23-01-2016,2,47,3
2661,23-01-2016,11,48,1
2662,23-01-2016,6,11,7
2663,23-01-2016,7,13,6
2664,23-01-2016,3,41,5
2665,23-01-2016,15,33,12
2666,24-01-2016,13,91,5
2667,24-01-2016,13,18,3
2668,24-01-2016,20,37,14
2669,24-01-2016,11,93,24
2670,24-01-2016,5,51,11
2671,24-01-2016,6,46,11
2672,24-01-2016,2,69,12
2673,24-01-2016,18,60,12
2674,24-01-2016,12,43,16
2675,24-01-2016,15,30,5
2676,24-01-2016,20,1,18
2677,25-01-2016,5,64,17
2678,25-01-2016,11,61,8
2679,25-01-2016,8,25,5
